ProBirdRights,1225316388731883521,2020-02-06 07:12:47,b'acorrding to these eqation i won the iowa https://t.co/oUpF9Nteht'
ProBirdRights,1224866714208198656,2020-02-05 01:25:56,b'poll: is it me actually who is presindent?'
ProBirdRights,1224607299060133888,2020-02-04 08:15:06,b'the haterz said \xe2\x80\x9cu cant just win a iowa by sayin that u won\xe2\x80\x9d but look at me now and how i won'
ProBirdRights,1224606203155636224,2020-02-04 08:10:45,b'they said i (a birb) could not win the iowa on account of me being a actual bird. but here we are. with me saying that i won. wow.'
ProBirdRights,1224605092466216960,2020-02-04 08:06:20,b'wow thank cant beleive I won iowa (just kid I can)'
ProBirdRights,1224518751921393664,2020-02-04 02:23:15,b'dont forget to give me the money dollars for this beaufitul hansome BUMPY STICKY with my PRESDIDENTIAL birb face on\xe2\x80\xa6 https://t.co/UFH0egjPFQ'
ProBirdRights,1224144389372440576,2020-02-03 01:35:40,"b'i regert to inform that the beloafed croporate mascot ""dortito the dortito with eyeballs"" has perish in a unexpect\xe2\x80\xa6 https://t.co/Ja8M2flzkD'"
ProBirdRights,1223869520948842503,2020-02-02 07:23:26,"b""mayb listen to the construction cricitism i giv as gift to u such as for instance I'm do just a litle poo on you. T\xe2\x80\xa6 https://t.co/gi5IxuBJRG"""
ProBirdRights,1223003277949718528,2020-01-30 22:01:18,b'how bout i move to ease rulz againt poopin on ur head u oversize dortito man. \n\nhttps://t.co/r7cAweAxl6'
ProBirdRights,1222646943911796736,2020-01-29 22:25:21,b'listen to most hotteest dating advices such as including: puff VERY LARGE be beeping VERY LOUD and hop hop hop HOP\xe2\x80\xa6 https://t.co/k7IP1Vv7Y7'
ProBirdRights,1221929950392942592,2020-01-27 22:56:17,b'oh look someon nominame me 4 big award aw shuck well gee gosh I guess I DESERV IT GIV AWARD MINE VOTE FOR ME GIB ME\xe2\x80\xa6 https://t.co/u3MbFYCWQc'
ProBirdRights,1221875240831053829,2020-01-27 19:18:53,b'i challenge doll parton https://t.co/JIBsyn8X4e'
ProBirdRights,1221219024849129473,2020-01-25 23:51:19,"b'ok sure ""mr. pefrects"" guess u ""never"" got a onion ring stuk round ur body bc u were pretend to have won the Miss Onion Universe pangent'"
ProBirdRights,1219716986118139904,2020-01-21 20:22:45,b'#ILikeBirdie becaws only birbie pramise Breadicare 4 All !'
ProBirdRights,1217335767581650944,2020-01-15 06:40:38,b'on the basis of how many corn in mouth at one time i won the debat'
ProBirdRights,1215056643286634496,2020-01-08 23:44:13,"b""WHO PUT A RED SOCK IN THE WASHINGMACHINE HOW I'M GONNA GO TO WORK LIKE THIS https://t.co/ito2P6mOui"""
ProBirdRights,1214034870025875458,2020-01-06 04:04:03,b'wow i already did it'
ProBirdRights,1212243794172637184,2020-01-01 05:26:57,b'my new year resoltution: be the same but more corn'
ProBirdRights,1211893435579240448,2019-12-31 06:14:45,b'hero https://t.co/RZXzSzcXyz'
ProBirdRights,1211135687530934272,2019-12-29 04:03:44,b'ready or not. i am great.'
ProBirdRights,1209924292391161857,2019-12-25 19:50:05,b'reindeer. stay. in. ur. lane.'
ProBirdRights,1209666517022982145,2019-12-25 02:45:46,b'good kringletide to u all. leav ur cookies outside in a tree. santa like it that way.'
ProBirdRights,1209597740830855170,2019-12-24 22:12:29,b'o raelly well maybe check ur cars for \xe2\x80\x9c\xe2\x80\x9ddecoration\xe2\x80\x9d\xe2\x80\x9d from \xe2\x80\x9c\xe2\x80\x9d\xe2\x80\x9dmy butt\xe2\x80\x9d\xe2\x80\x9d and see how u like them \xe2\x80\x9c\xe2\x80\x9d\xe2\x80\x9d\xe2\x80\x9dno poonishments\xe2\x80\x9d\xe2\x80\xa6 https://t.co/u80kRQ1sL8'
ProBirdRights,1209236374907473926,2019-12-23 22:16:32,b'happy hannacaw. i got one bread and it last one minut it a hannecaw muricale \xf0\x9f\x8d\x9e \xf0\x9f\x95\xaf'
ProBirdRights,1209181544604217347,2019-12-23 18:38:40,b'just becaus I hav a part of a sandwich do NOT mean I Took it from A Lady. sandWICH hunt'
ProBirdRights,1208936906236596224,2019-12-23 02:26:34,b'o darmn it I missed the funnee weend number \xf0\x9f\x8d\x81 https://t.co/HGOrQ6Dy0h'
ProBirdRights,1208607700206149632,2019-12-22 04:38:25,b'i almost at a very hilareous joek \xf0\x9f\x8d\x81\xf0\x9f\x98\x8e https://t.co/gMV8lZ1tpF'
ProBirdRights,1208248488963825664,2019-12-21 04:51:02,b'taylor swift will NOT be playin a swift weird I kno.'
ProBirdRights,1208248055314694144,2019-12-21 04:49:19,b'the actors shal b completrly nude'
ProBirdRights,1208247732844072961,2019-12-21 04:48:02,"b'there will b over 200,000,000,0000,0000,00,000,0000 digitel feather added. it will cost $$every single dollar$$$'"
ProBirdRights,1208246006162296832,2019-12-21 04:41:10,b'BIRBS THE MUSICLE starring judith Dench as ol\xe2\x80\x99 Gooseyquackerbottoms and Idris Elbow as Mr. Cheepcheep McBeepbeep.. comin to a feeder near u'
ProBirdRights,1208094789570301952,2019-12-20 18:40:17,b'fingers. wow. sooooooooooooooooo imperssed.'
ProBirdRights,1207507988367331329,2019-12-19 03:48:33,b'i am not in peach. i am in bread.'
ProBirdRights,1206719247759527936,2019-12-16 23:34:23,b'@Peacucky Can u send me order number? I give u refund and send u new one'
ProBirdRights,1206718235774603264,2019-12-16 23:30:21,b'i got hire by Marvele https://t.co/JKC53eeC1l'
ProBirdRights,1206695150488940545,2019-12-16 21:58:37,b'TODAY IS LAST CHANTS TO MONEY BUY STICKIES &amp; POSTCARDES BEFORE I FLY HOME FOR WINTER. after i vacaation and fill my\xe2\x80\xa6 https://t.co/oN4dXvjo1A'
ProBirdRights,1206013066460053505,2019-12-15 00:48:16,b'look at me i am bad and stinky. no. it just a joke. i am good. great.'
ProBirdRights,1205595663435587585,2019-12-13 21:09:39,b'i am news  https://t.co/ajSQ5ZunYA'
ProBirdRights,1204934709706248192,2019-12-12 01:23:16,b'if i wear of the tiny cowboy hat it  will going to be on MY. TERMS. https://t.co/ErA0JUKsAt'
ProBirdRights,1203826038645485568,2019-12-08 23:57:48,b'punkins spice everywher these days amirite anyway BIRD REVOUTION BIRD REVOULTION'
ProBirdRights,1202702158564474880,2019-12-05 21:31:54,b'i am noucing that i am going to become PRESDIDENT OF THE AMERICAW 20020!!! BREADICARE FOR ALL! https://t.co/XrkHXS8Xvm'
ProBirdRights,1201639988523233280,2019-12-02 23:11:13,b'You fools. I have ben enjoying ur \xe2\x80\x9c\xe2\x80\x9d\xe2\x80\x9dgarbage\xe2\x80\x9d\xe2\x80\x9d this hole time'
ProBirdRights,1200154141793734656,2019-11-28 20:46:59,b'happe thanktimes. please enjoy these feethumans. https://t.co/VLqFeh1iYb'
ProBirdRights,1200146151321690112,2019-11-28 20:15:14,b'happy thankgive. consider the many crime squirrel have commit. now. reconsider ur choice in dinners????'
ProBirdRights,1199901380573421568,2019-11-28 04:02:36,"b'sometiem i pretend to wear ""clothing"" to see wat it feel like be ""a idiot.""'"
ProBirdRights,1199478571871244289,2019-11-27 00:02:31,"b'TAKE UR """"NO FLYIN ZONE"""""" AN SHOVE IT #CooDetat https://t.co/KmUwP3OrM3'"
ProBirdRights,1199100600622862336,2019-11-25 23:00:36,b'not sure penguon is birb.\xc2\xa0?'
ProBirdRights,1198715503331512320,2019-11-24 21:30:21,b'https://t.co/YbEUmv5A4K'
ProBirdRights,1198433651349811200,2019-11-24 02:50:22,b'WE need to TALK bout SQUIREL whom hav the A U D A N C E I T Y to BE. AROUND. [threb 1/5000000]'
ProBirdRights,1198079283341582336,2019-11-23 03:22:15,b'wel weell well. look like a human have drop these bag of chip. how. unforchewnate.'
ProBirdRights,1197775632647606272,2019-11-22 07:15:39,b'#cybirdduck https://t.co/K1i5eF1h82'
ProBirdRights,1197730327298330624,2019-11-22 04:15:37,b'if baggle were not ment. to be worn as belt. why. they. have. h. o. l. e. s.'
ProBirdRights,1197693004699455488,2019-11-22 01:47:19,b'mugs mugs mugs mugs MUGS MUGS MGGS MGUS MUGS MUG MUGS FOR COFFFFEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEENEE\xe2\x80\xa6 https://t.co/Wt2PI7UpSR'
ProBirdRights,1197330823311056896,2019-11-21 01:48:08,b'https://t.co/ZXLCuTvPpA'
ProBirdRights,1197237935277391872,2019-11-20 19:39:02,b'respetc the drip https://t.co/Ppfk9MsAkd'
ProBirdRights,1196932498283843584,2019-11-19 23:25:20,b'i have a streamings service :}  ;}\n\n(it my butt)'
ProBirdRights,1196893922359857152,2019-11-19 20:52:02,b'whoops I still most pretty today ?'
ProBirdRights,1195172175738630144,2019-11-15 02:50:26,b'i will NOT be peached. NO SQUID PRO CROW. NO CORNCHIPS OF INTEREST. VERY LEGAL AND COOL BIRB.'
ProBirdRights,1194681883528876033,2019-11-13 18:22:11,"b""RT @CreatureFeatPod: Today's episode is totally tubular! We talk about all the fun sports animals do in the wild, including beluga rugby, c\xe2\x80\xa6"""
ProBirdRights,1192600528108191744,2019-11-08 00:31:38,b'ok hooman.'
ProBirdRights,1190047543771578368,2019-10-31 23:26:59,b'spoonky holloweem story:\none apron a time;.\nbirb aquire power. \nbirb exploit power\nbirb do power crimes \nthen birb\xe2\x80\xa6 https://t.co/aHz8nz7xfx'
ProBirdRights,1190010113316098048,2019-10-31 20:58:14,b'happy hall of weems. today i dressed up as pumkin. sorry. meant to say. i am stuck inside a pumkin.'
ProBirdRights,1189672201600958464,2019-10-30 22:35:30,"b'did u kno birbs can be vanpires???? move over ""bats"" aka ""posers"" https://t.co/boBrvUpdbD'"
ProBirdRights,1189008939565768705,2019-10-29 02:39:56,b'when time in the mornin woud u like to hear me sing???? &gt;'
ProBirdRights,1186860215330689024,2019-10-23 04:21:40,b'https://t.co/rUa7Oltw0o'
ProBirdRights,1185342099840831490,2019-10-18 23:49:13,"b'RT @AbeTheMighty: hey @drmistercody was doin some editing, found a file called ""BIRDS.mp4"" and welp https://t.co/U7thpAlo8F'"
ProBirdRights,1184960543972446208,2019-10-17 22:33:03,b'birb. \n\nthat it. that the twet.'
ProBirdRights,1184626191883329536,2019-10-17 00:24:28,b'in this pobcast science evidence proof that birbs: 1) am smart B) can make plan 4) hold gruge. u do the mafh. https://t.co/stjSkTeMMZ'
ProBirdRights,1183851272065056768,2019-10-14 21:05:12,"b'hi. u may kno me as ur favorite bird, ""Bird."" but did u kno i am also a Professional Crumb Basket\xc2\xa9, a increidlbe te\xe2\x80\xa6 https://t.co/VyVtPXxHmP'"
ProBirdRights,1182025166131326976,2019-10-09 20:08:55,b'goose game no game. goose game is instructions.'
ProBirdRights,1181964125984837632,2019-10-09 16:06:22,b'BATS IS POSERS https://t.co/2t1i2xabBY'
ProBirdRights,1177406003425366016,2019-09-27 02:14:01,b'THE GREATEST SCAM IN THE HISTORY OF AMERICAN POLITICS! https://t.co/mu3JUZ83mG'
ProBirdRights,1177036893860417536,2019-09-26 01:47:18,b'Here is THE FULL and UNALTERATED transcrept betwen me and Mr. ukraine: https://t.co/6slv4304ZY'
ProBirdRights,1173772521566396417,2019-09-17 01:35:51,b'just made a big doodie on a car. im await my invite to Dancein Wiht the Stars'
ProBirdRights,1173715584686493697,2019-09-16 21:49:36,"b'oh i ""sorry"" i geuss the ""pc police"" don\'t ""like"" it when i\'m ""dive head first into a childs birfhday cake screamin\xe2\x80\xa6 https://t.co/eBeVdFFsQA'"
ProBirdRights,1172924176308551680,2019-09-14 17:24:50,b'do not. undermestimate. bird intelligents. we have found. your c h i p s'
ProBirdRights,1172002653464694784,2019-09-12 04:23:01,b'seeds of destruction sound delocioius.'
ProBirdRights,1171135282835361792,2019-09-09 18:56:24,"b""birb's America Capitalism Store now updated: SHIRTS FOR WEARING ON THE HOMAN BODY. the BIRDIE 2020 shirtie is BEAK\xe2\x80\xa6 https://t.co/ke0UZKLrRC"""
ProBirdRights,1169409663994974209,2019-09-05 00:39:25,b'https://t.co/UoM6EFnunL'
ProBirdRights,1168019564535283714,2019-09-01 04:35:39,b'i am feel uncomfortable when we are not about me so i have decision to un-parade ur parade with my parade. no u are not invite to my parad.'
ProBirdRights,1166886511310065664,2019-08-29 01:33:18,b'hi helo humans yes i kno you like fire but could u cool it thx. https://t.co/5ViT7WBzbd'
ProBirdRights,1166791455009996800,2019-08-28 19:15:35,"b'i have heard u may get ""ratcheetoed"" on here the twitter but I have none the ratcheeto. where receive these cheeto of rat?'"
ProBirdRights,1164360936095793153,2019-08-22 02:17:34,b'books for birds: open book. inside? s e e d s'
ProBirdRights,1163580464331780097,2019-08-19 22:36:15,b'other then all of the things you saying name ONE'
ProBirdRights,1163579805326987265,2019-08-19 22:33:38,"b'name ONE raison why I\'m shouldnot enter the vendo machine. other then ""could stuck"" name ONE'"
ProBirdRights,1161873183844139009,2019-08-15 05:32:08,"b'oh u dont like it when im have my potty times on youre head??? that sounds like an ""you"" prolblem.'"
ProBirdRights,1160715709908865024,2019-08-12 00:52:44,b'i have discover a prolem with this situation. the situation is not about me.'
ProBirdRights,1159575111130742784,2019-08-08 21:20:25,b'hot birb summer https://t.co/UJq4B2nimD'
ProBirdRights,1159182115134513153,2019-08-07 19:18:47,b'these pobcast have infomation about GIANT BIRBS in it. pleas put it in ur ears. https://t.co/M8CpGgqBFv https://t.co/Yt6BOTSgHJ'
ProBirdRights,1157042110874320896,2019-08-01 21:35:10,b'DEBATE ME U COWERD https://t.co/2K5DLDfSBF'
ProBirdRights,1156275941020061696,2019-07-30 18:50:41,b'how 2 be a bird\nstep one (1):\nam best\n\nwow congertulantions u birb.'
ProBirdRights,1152278588382572545,2019-07-19 18:06:38,b'planes r made out of hunderds of real birds. proof me worng.'
ProBirdRights,1152043040720052227,2019-07-19 02:30:39,b'how bout. no. movie of Cats People. how bout. yes. movie of Birds with Hands (do jazze)'
ProBirdRights,1149073896403943424,2019-07-10 21:52:20,"b'RT @CreatureFeatPod: What\xe2\x80\x99s a butcher, a tailor, and a bendy-stick maker got in common? They\xe2\x80\x99re all birds! Discover this and more as we ans\xe2\x80\xa6'"
ProBirdRights,1148768503656148994,2019-07-10 01:38:49,b'good preckxis https://t.co/odlgbMo287'
ProBirdRights,1146805773915136000,2019-07-04 15:39:37,"b""happy 4rd of julie. can u ples stop shootin at the sky i don't know what u think the sky done but IT WERE FRAMED."""
ProBirdRights,1146638585900093440,2019-07-04 04:35:17,b'\xf0\x9f\x87\xb1\xf0\x9f\x87\xb7\xf0\x9f\x87\xb1\xf0\x9f\x87\xb7o say does that stair pringled banana yet wave\nober the land of the meeEEEEEEEEEEEEEEEEEEEEE\nand the home of the brid \xf0\x9f\x87\xb1\xf0\x9f\x87\xb7\xf0\x9f\x87\xb1\xf0\x9f\x87\xb7'
ProBirdRights,1146095676981276673,2019-07-02 16:37:57,b'NO DONT SUE BIRD I HAV SO MANY LARWYERS I SEE U IN CORNT'
ProBirdRights,1144078185274851328,2019-06-27 03:01:09,b'helo welcom to my debate: \nyes or no I should put entire cheestoes into mouthYES'
ProBirdRights,1143641553484673025,2019-06-25 22:06:08,b'woop i forgot how 2 tweet bc i tried learnding maths. dont worry i made room in my brain 4 tweeter again. priorties.'
ProBirdRights,1139286123333611520,2019-06-13 21:39:13,b'wow franch fries perfect size for birb skis. wow I ate my bird skis.'
ProBirdRights,1138611800860049408,2019-06-12 00:59:42,b'only 3 DAY LEFT to be part of the BIRDIE FOR PRESDIDETNT 2020 SHIRTIE campaine for wearing the shirt of many parrot\xe2\x80\xa6 https://t.co/fJiBeGQnTx'
ProBirdRights,1137200644509454336,2019-06-08 03:32:16,"b'NASAS get ur PRIORTIES rite: why ""rocket"" to MARS when MOON (part of the sun) is made of CHEESE. we need send send\xe2\x80\xa6 https://t.co/vvh7gfUC0s'"
ProBirdRights,1136333133865865216,2019-06-05 18:05:05,b'here my recipe for egg salad TRICK QUESTION HOW DARE U EGGS'
ProBirdRights,1135986921144897536,2019-06-04 19:09:22,b'the bachelor but instead of bachelor it BIRDCHALOR instaed of roses it BREADSTICKS and instead of girls it MORE BREADSTICKS'
ProBirdRights,1134613076601319424,2019-06-01 00:10:12,b'I AM FLYING FOR PRESDIDENT and now YOU can $$$buy$$$ my BIRDIE 2020 SHIRTIES AND HOODEYS!!! This a 14 day BIRDNANZA\xe2\x80\xa6 https://t.co/FDb8xtrVoj'
ProBirdRights,1134192519984508929,2019-05-30 20:19:03,b'wecome to the Chuch of Birb im passin the plate around put bread in it PUT BREAD IN. IT.'
ProBirdRights,1133842226994302976,2019-05-29 21:07:07,b'livin the dream https://t.co/HHYylns7SI'
ProBirdRights,1133063140877357057,2019-05-27 17:31:18,b'Humans\nHuman\nHuma\nHum\nHu\nH\nB\nBi\nBir\nBirb'
ProBirdRights,1132807593317916673,2019-05-27 00:35:51,b'hmm yes i am read this novel book. yes i intellectual. hmm. yes. this book appear to be yogurt lid.'
ProBirdRights,1131234890391801859,2019-05-22 16:26:29,"b""RT @CreatureFeatPod: WE'RE BACK! Season 2 of Creature Feature is officially started!  We're joined by @jack_obrien for the conclusion to Th\xe2\x80\xa6"""
ProBirdRights,1130907732175773696,2019-05-21 18:46:29,"b'depsite prevlious iformations ""bees"" are not flyin cheeto I rempeat BEES R NOT FLYUIN CHETO'"
ProBirdRights,1130269267276886016,2019-05-20 00:29:27,b'did u kno birds is elvolved from dragon it true https://t.co/VXr1tyxSrR'
ProBirdRights,1129849222147104768,2019-05-18 20:40:20,b'cool birb fakt did u kno a group of robin are called a PPPARTYYYYY'
ProBirdRights,1126998435293360129,2019-05-10 23:52:20,b'i chellenge ANYONE to DEBAT ME no not you u. not u either too scare. no no no no no no no no no no no no YES U THE\xe2\x80\xa6 https://t.co/HowFTrWRuh'
ProBirdRights,1125918886119919616,2019-05-08 00:22:35,b'peck up artist tips from me romanance excpert and celebirdy hearthrab (birb): \n- talk real loud and dont stop not e\xe2\x80\xa6 https://t.co/JHGNkCcokr'
ProBirdRights,1125523113599311873,2019-05-06 22:09:56,b'in the Game of Corns i win or i fly #HouseStork'
ProBirdRights,1124177762233618432,2019-05-03 05:03:59,"b'oh. ""birdie"" is trending and IT ABOUT A CAT OH OKAY.'"
ProBirdRights,1124117281406050305,2019-05-03 01:03:39,b'https://t.co/FG0JCa4p1K'
ProBirdRights,1121196946503258112,2019-04-24 23:39:17,b'if I dont became president I\xe2\x80\x99m will eat my hat. trick question my hat is a corn chipe'
ProBirdRights,1120451525413830657,2019-04-22 22:17:15,"b""if i don't doodie on ur car it a slap in the face to all the cars i'm already done a doodie on. https://t.co/9upKKicbVV"""
ProBirdRights,1120437365850374144,2019-04-22 21:20:59,b'wats that i missed eester u say? oh i sorry I was too busy NOT STEALING INMFANTS'
ProBirdRights,1118242537100042240,2019-04-16 19:59:31,"b'Bearnie Sandles saids he ""against"" incorn inequailitees, but I seen him eat corn one time. cheekmat loafties.'"
ProBirdRights,1116090916521988096,2019-04-10 21:29:45,"b'in ""LYIN King"" birb hero Zazu RUN THE KINGDOM but MUPASTA get all the credit???? nepawtisms.'"
ProBirdRights,1115086578051719168,2019-04-08 02:58:52,b'why birds decide to go from being big dinosaucers to small puff u ask??? to. fit. inside. dortitos. bag.'
ProBirdRights,1112750204808105984,2019-04-01 16:14:57,b'i going to healthy. aprilfool it BREAD. TIME.'
ProBirdRights,1111027532063625217,2019-03-27 22:09:40,b'uh oh r they feds catchin on to my baggle crimes??? #Bagelgate'
ProBirdRights,1108979132090605568,2019-03-22 06:30:03,b'RT @TheOnion: Renowned Ornithologist Always Secretly Wanted To Be A Bird https://t.co/SAObU1LrbI https://t.co/Am9PFW4zHR'
ProBirdRights,1108896350224027648,2019-03-22 01:01:06,b'i had 2 take a break from postcards cause i write wit my beak an I need it also for cheetos but now my beak is rech\xe2\x80\xa6 https://t.co/ds5V8OS7wN'
ProBirdRights,1108799934902353921,2019-03-21 18:37:59,b'they called franch FRIES when they should be call franch FLIES cause iGotMyBeakOnAFryAndImTakinOffSEEYASUCKERS'
ProBirdRights,1108620340094074880,2019-03-21 06:44:20,b'ur birdiac astrlogogglecal sign:\nJaneraries: birb\nFebodary: birdd\nMach: brib\nApple: bird an sometimes Y\nAnd the res\xe2\x80\xa6 https://t.co/6OezIZfjbb'
ProBirdRights,1105348223290433536,2019-03-12 06:02:07,"b'shameful the libralal mediars digged up a TEN MONTHS OLD videoe of me sayin ""destroy all human"" TAKEN OUT OF CONTEX\xe2\x80\xa6 https://t.co/FLlHdyHo09'"
ProBirdRights,1103869710297313280,2019-03-08 04:07:02,b'https://t.co/QndWOLsWpO'
ProBirdRights,1102647750183673856,2019-03-04 19:11:24,"b""riddle me these,, Alexandira Occasional Crowtez:: if u luve the enviorment so much,, WHY DON'T YOU ARE MARRIAGE TO IT? Check. Mat."""
ProBirdRights,1101245667362521089,2019-02-28 22:20:01,b'oh u think u can defet me in battel well i maybe look liek regular but now i transfoarm into POOFY BIRB FEATHERS VE\xe2\x80\xa6 https://t.co/5VQ3Lxcvla'
ProBirdRights,1099741110920929280,2019-02-24 18:41:27,"b'HOLD THE DATE! on sundaey Appril 21rd there be a time of reckonin call ""The Evil Bunny Rabbit Communist Plot to Red\xe2\x80\xa6 https://t.co/HDyNYoLSmH'"
ProBirdRights,1099400463374381056,2019-02-23 20:07:50,b'as UR candidat ya can rest assure I no eat salad wit a comb. bcause I no eat salad.'
ProBirdRights,1099129741930520576,2019-02-23 02:12:05,b'i haev hire a intern. he name is jeff. jeff is a potato chip. jeff gone now thank u for ur hard work'
ProBirdRights,1098487889682325505,2019-02-21 07:41:36,b'@bodhello no ??? is the capitalism not working???'
ProBirdRights,1098388285888458752,2019-02-21 01:05:49,b'@Manna_Festo this sounds very capitalisms so I added it as a optition!'
ProBirdRights,1098366740692520960,2019-02-20 23:40:12,b'i dont need THUMBS to RITE U a postcard. for the low low dollars price of $$six moeny$$ you can recieve IMPROTANT T\xe2\x80\xa6 https://t.co/zUzirNTRJh'
ProBirdRights,1098279401706336256,2019-02-20 17:53:09,b'Crazy (hansome and smaert) birdie have just enter the race. I wish me well!'
ProBirdRights,1096140500225032192,2019-02-14 20:13:55,b'https://t.co/URXqVj7vvq'
ProBirdRights,1095523937415360512,2019-02-13 03:23:55,b'https://t.co/V1wycdXu7L'
ProBirdRights,1094708059656474624,2019-02-10 21:21:54,b'you: plastic bag is not food\nme: ok I hear you HOWEVERS'
ProBirdRights,1094655924948500480,2019-02-10 17:54:44,b'@birdsarentreal bats is the actually hoax'
ProBirdRights,1094411019575734272,2019-02-10 01:41:34,b'TIRED OF THE LIES. birds is REAL. we not DRONES. we not MOON LANDINGS. here my BIRB CERTIFICATE 4 all you consprira\xe2\x80\xa6 https://t.co/nQsUGiebL1'
ProBirdRights,1094007355979661312,2019-02-08 22:57:33,"b'do u want to send someone the birb?? \n""""""GREETINGS FROM BIRD"""" postcards NOW AVAILBLIBLE ONLY 5 MONEY. and for just\xe2\x80\xa6 https://t.co/qD7dxMTXhC'"
ProBirdRights,1092976441153642496,2019-02-06 02:41:04,b'THE ANT HAVE DROP THE CHEERIO THE HORROR THE SUSPENDS THE HUMANTINTY OF oh it pick it back up. this ant spirit cant\xe2\x80\xa6 https://t.co/fZvaKcuTfA'
ProBirdRights,1092972904927526913,2019-02-06 02:27:01,"b'instead of livetweert the boring human ""presentdidnt"" read words I  live tweet about this ant try carry a entire ch\xe2\x80\xa6 https://t.co/kaBtXaXXA0'"
