dog_feelings,1225851600767336448,2020-02-07 18:39:31,b'@dog_rates hi shiloh'
dog_feelings,1225227446661726210,2020-02-06 01:19:21,b'RT @dog_rates: This is Brewski. He was born missing a paw. Still conquered his very first jump. 14/10 cheers to Brewski https://t.co/rqJhHV\xe2\x80\xa6'
dog_feelings,1225041384840880128,2020-02-05 13:00:00,b'gooooob morning. i\xe2\x80\x99ve made a list. of the things i\xe2\x80\x99d like to happen today\n\n3. pancakes\n9. nice walk. with limited r\xe2\x80\xa6 https://t.co/VgrvAUPqC5'
dog_feelings,1224861786966413314,2020-02-05 01:06:21,b'@dog_rates @ohheyohhihello bless you pancake'
dog_feelings,1224118839182389248,2020-02-02 23:54:08,b'i am not concerned with the sports. i am however. very concerned with the snacks associated'
dog_feelings,1224062475559006208,2020-02-02 20:10:10,b'the human said. the only reason i wasn\xe2\x80\x99t drafted in the puppy bowl. is because my opponents. wouldn\xe2\x80\x99t stand a chance'
dog_feelings,1222342887024627712,2020-01-29 02:17:08,b'i don\xe2\x80\x99t care when the human goes to bed. i would just like a forehead kiss. before they do'
dog_feelings,1220402456149909505,2020-01-23 17:46:34,b'sometimes. you have to cross your paws. and let everyone know. you\xe2\x80\x99re feeling fancy'
dog_feelings,1219786411907280896,2020-01-22 00:58:37,b'i just learned. i\xe2\x80\x99ve been nominated for an award. this is incredibly flattering. word must\xe2\x80\x99ve gotten out that i cau\xe2\x80\xa6 https://t.co/p3Li18GL0G'
dog_feelings,1219245189224706050,2020-01-20 13:08:00,b'gooooob morning. i would already like a hug'
dog_feelings,1216893173672230914,2020-01-14 01:21:56,b'i have to take my stuffed fren sebastian. and my new stuffed fren koala. on our walks. or one of them will get jeal\xe2\x80\xa6 https://t.co/5ylSRMe0fR'
dog_feelings,1214323165125496832,2020-01-06 23:09:38,b'the human came home today. with a new stuffed fren for me. they called it a koala. and as they knelt down to hand i\xe2\x80\xa6 https://t.co/oJ4USEQAVW'
dog_feelings,1213177141090639872,2020-01-03 19:15:44,b'@dog_rates the trick to losing weight. is just longer zoomies'
dog_feelings,1212206153830195201,2020-01-01 02:57:23,b'the best thing i did. this entire decade. was love you'
dog_feelings,1212107315291271170,2019-12-31 20:24:38,b'RT @dog_rates: The Dogs of 2019 https://t.co/WzZ06yjNlH'
dog_feelings,1209852471188832256,2019-12-25 15:04:41,b'gooooob morning. i\xe2\x80\x99m being told. someone came down the chimney last night. this is preposterous. i would\xe2\x80\x99ve lost my mind'
dog_feelings,1209635528024449024,2019-12-25 00:42:38,b'my stuffed fren sebastian and i. have decided to go caroling. we know this involves singing well. and spreading joy\xe2\x80\xa6 https://t.co/DHnoG4k5O9'
dog_feelings,1209519375545446401,2019-12-24 17:01:05,"b'RT @dog_rates: This is Zeus. He was stolen from his home in Montana a few months ago. Last week he was found over 2,000 miles away in West\xe2\x80\xa6'"
dog_feelings,1208497039853707266,2019-12-21 21:18:41,b'the small neighbor human came over. with an early gift for me. it was a little locket for my collar. and inside was\xe2\x80\xa6 https://t.co/Os0LR3bfCE'
dog_feelings,1207480664603451392,2019-12-19 01:59:59,b'i think. if you decide to hold me. you shouldn\xe2\x80\x99t ever be allowed to stop'
dog_feelings,1206986336051314688,2019-12-17 17:15:41,b'@dog_rates @IvePetThatDog @RoyalCanin i have cleared. my very busy schedule'
dog_feelings,1206029810834845698,2019-12-15 01:54:48,b'the human decided to go out tonight. they promised they\xe2\x80\x99d be back soon. so i\xe2\x80\x99m not worried at all. i realized they\xe2\x80\xa6 https://t.co/OWzoufNeMi'
dog_feelings,1205586994727981057,2019-12-13 20:35:12,b'@dog_rates eeyore. we are going to get you out of that wagon. even though it\xe2\x80\x99s a pretty cool wagon'
dog_feelings,1204395239420702722,2019-12-10 13:39:36,b'gooooob morning. i know you\xe2\x80\x99ve got a lot going on right now. so i wanted to mention. i think you\xe2\x80\x99re doing great'
dog_feelings,1203454771165724672,2019-12-07 23:22:31,b'i have spent the whole day. watching the human make a gingerbread house. the final touch. was a little icing dog. s\xe2\x80\xa6 https://t.co/JLxi65ItO4'
dog_feelings,1203035144501641217,2019-12-06 19:35:04,b'@dog_rates i will lend her. my stuffed fren sebastian. if that would help'
dog_feelings,1202317817304895488,2019-12-04 20:04:40,b'the human who always brings packages. brought another package today. i put my nose against the window to say hi. an\xe2\x80\xa6 https://t.co/5jV006JlKI'
dog_feelings,1201677901646589953,2019-12-03 01:41:52,b'the human seems to think. only one of us can fit on a chair. but what they always fail to consider. is if we were s\xe2\x80\xa6 https://t.co/Fr8VIOioba'
dog_feelings,1201211178304847872,2019-12-01 18:47:16,b'can someone please tell them. i said hi back https://t.co/yHdtZmkqvd'
dog_feelings,1200174971982467074,2019-11-28 22:09:46,b'there are many humans in the household right now. and they all seem to have snacks. so i\xe2\x80\x99m going to convince each a\xe2\x80\xa6 https://t.co/SL2C7CVuSN'
dog_feelings,1199313568715296769,2019-11-26 13:06:51,b'gooooob morning. today has infinite wondrous possibilities. i\xe2\x80\x99m going back to sleep. but you should find out what they are'
dog_feelings,1199028931505975299,2019-11-25 18:15:48,b'i made a bunch of holiday cards. for you to give to everyone you know. i hope you like them\n\nhttps://t.co/BETd4o24a0 https://t.co/3AKpDOllGp'
dog_feelings,1198702354775728128,2019-11-24 20:38:06,b'the small neighbor human and i. have been working on a puzzle. for quite some time. we only have one piece left. bu\xe2\x80\xa6 https://t.co/jc8Gx1nq6g'
dog_feelings,1197576226077954048,2019-11-21 18:03:16,b'i choose to believe. that when he locates a koala. he puts them on his back. and they ride him out of the fire https://t.co/Yoyi3Axxx2'
dog_feelings,1195812805141622784,2019-11-16 21:16:04,b'at the park today. i noticed the human glancing at another human. so i made my way over. and sat on their foot. for\xe2\x80\xa6 https://t.co/IQNAtTUUcg'
dog_feelings,1195377466694492160,2019-11-15 16:26:11,b'@dog_rates she can use my noggin. when i\xe2\x80\x99m not using it'
dog_feelings,1194607519806525440,2019-11-13 13:26:42,b'gooooob morning. i\xe2\x80\x99ve given it some thought. and i\xe2\x80\x99m going to be the best today'
dog_feelings,1192623539595051010,2019-11-08 02:03:04,b'i would like more frens. so i have made a list of my best qualities. for your consideration\n\n6. am fluffy\n1. can ju\xe2\x80\xa6 https://t.co/nPrgk8GTfq'
dog_feelings,1192489299289067520,2019-11-07 17:09:38,b'@dog_rates i helped https://t.co/TECzv8QrAl'
dog_feelings,1191427507284795392,2019-11-04 18:50:28,b'the human keeps a picture of me. on the front of their little computer. so they can show everyone they meet. wherev\xe2\x80\xa6 https://t.co/40sTvwVMN2'
dog_feelings,1190053550614646785,2019-10-31 23:50:51,b'the tiny monsters are on their way. and my job. is to hold this bucket of snacks for them. i was told they can only\xe2\x80\xa6 https://t.co/yJSdWe0AK3'
dog_feelings,1189947938090340355,2019-10-31 16:51:11,b'the human asked what i wanted to be for halloween. and after some thought. i have decided. i would like to be cherished'
dog_feelings,1189344003902320640,2019-10-30 00:51:22,b'could you please do that thing. where you hold me'
dog_feelings,1188577135293657088,2019-10-27 22:04:06,b'occasionally during our walks. someone will pass us. and completely ignore my human. but whisper hello to me. i really enjoy this'
dog_feelings,1187069367994863616,2019-10-23 18:12:46,b'my stuffed fren sebastian and i. were hanging outside. when a leaf fell from above. and came to rest on his noggin.\xe2\x80\xa6 https://t.co/ZhKAr7s7NF'
dog_feelings,1186251174690746370,2019-10-21 12:01:34,b'gooooob morning. i am already very tired. so i really think. we should all try again tomorrow'
dog_feelings,1184616518946041857,2019-10-16 23:46:01,b'would you mind. taking a moment to consider. that i love you'
dog_feelings,1183429772845600768,2019-10-13 17:10:19,b'we are headed to a pumpkin patch. and although i\xe2\x80\x99ve been told. i can only bring one home. i am going to say hi. to every pumpkin there'
dog_feelings,1182083384115261441,2019-10-10 00:00:15,b'today. is my stuffed fren sebastian\xe2\x80\x99s second birthday. and to celebrate. we would like to see. all of your favorite stuffed frens'
dog_feelings,1182006118060445696,2019-10-09 18:53:13,b'the human came home for a bit. claiming they forgot their lunch. but i think we all know. they just missed me'
dog_feelings,1180165271668965376,2019-10-04 16:58:21,b'if you leave the room i\xe2\x80\x99m in. i will always follow you to the next one. whatever this adventure is. you don\xe2\x80\x99t have to do it alone'
dog_feelings,1179368116926717954,2019-10-02 12:10:45,b'gooooob morning. i think. with the right amount of peanut butter. today could go well'
dog_feelings,1178393144250916864,2019-09-29 19:36:33,b'the human invited some frens over. and one of them is sitting on the floor. gently rubbing my ears. they refer to m\xe2\x80\xa6 https://t.co/0pAukWau7X'
dog_feelings,1176829451629256705,2019-09-25 12:03:00,b'gooooob morning. i would like a lot of support today. just in general'
dog_feelings,1175859298825621506,2019-09-22 19:47:57,b'i found a pizza crust. on our walk today. in case anyone was thinking. about giving up on their dreams'
dog_feelings,1174096850619486209,2019-09-17 23:04:37,b'the small neighbor human. came over after school. to try to get me to eat their homework. while i don\xe2\x80\x99t condone suc\xe2\x80\xa6 https://t.co/iEfZ3iHYNE'
dog_feelings,1172640349954510849,2019-09-13 22:37:00,b'i hear a noise. i think it\xe2\x80\x99s the garaGE DOOR. IT IS THE GARAGE DOOR. THE HUMAN IS HOME. AND MY FEETS. THEY ARE A TIPPY TAPPIN'
dog_feelings,1171220502649569280,2019-09-10 00:35:02,b'i may have gotten bigger. but my desire to be held. has remained constant'
dog_feelings,1170808918152376320,2019-09-08 21:19:33,b'i do not understand the sports. but based on the variety of emotions. the human has gone through. in such a short t\xe2\x80\xa6 https://t.co/cwGWvfZdUA'
dog_feelings,1169078881963261953,2019-09-04 02:45:00,b'i went outside one more time before bed. the human kept calling me. but the stars look so nice right now. if i sit\xe2\x80\xa6 https://t.co/WDpHgpZUkG'
dog_feelings,1168924189593624581,2019-09-03 16:30:19,b'beginning next year. not a day will go by. without a thought from yours truly. my calendar is available now\xe2\x80\xa6 https://t.co/Jpti6OW9Rk'
dog_feelings,1167217739800309760,2019-08-29 23:29:29,b'i\xe2\x80\x99ve been thinking about it a lot recently. and i would really appreciate. a kiss on my forehead'
dog_feelings,1166010073799200770,2019-08-26 15:30:39,b'@dog_rates https://t.co/rtBJOS5aZ0'
dog_feelings,1165737073120182272,2019-08-25 21:25:51,b'the small neighbor human. goes back to school tomorrow. so we spent the whole day together. doing our favorite thin\xe2\x80\xa6 https://t.co/zgHjISmobU'
dog_feelings,1164670810407092224,2019-08-22 22:48:54,b'petting me with your foot. only counts. as half a pet'
dog_feelings,1163652098191314944,2019-08-20 03:20:54,b'i was already asleep. when the human picked me up from my bed. and placed me onto theirs. recommence your snoozles. everything is perfect'
dog_feelings,1162040212417122305,2019-08-15 16:35:50,b'i am going to skip ahead. and look at all the dogs. as soon as i get it. no one can stop me https://t.co/fxpJg6M18f'
dog_feelings,1161097625699082245,2019-08-13 02:10:20,b'i\xe2\x80\x99m not sure if you noticed. but i love you'
dog_feelings,1160211643923673088,2019-08-10 15:29:46,b'today. i\xe2\x80\x99m going to lie on the porch. with my front paws hanging off the top stair. and when the sun breaks through\xe2\x80\xa6 https://t.co/jOdR9cCSlF'
dog_feelings,1159228524353531904,2019-08-07 22:23:12,b'if you sit on the floor. i\xe2\x80\x99m getting in your lap. this is just the way things are'
dog_feelings,1158060297044844545,2019-08-04 17:01:05,b'i know there\xe2\x80\x99s bad in the world. and it would be silly. to pretend it isn\xe2\x80\x99t there. but for now here\xe2\x80\x99s my leash. and\xe2\x80\xa6 https://t.co/dMUJ0yQkwD'
dog_feelings,1156341994538467328,2019-07-30 23:13:09,b'you may think it\xe2\x80\x99s strange. for me to lose my mind with joy. every time you walk through the door. but when you lov\xe2\x80\xa6 https://t.co/7tZNUMZA3T'
dog_feelings,1155817751333654528,2019-07-29 12:30:00,b'gooooob morning. we are going to have a great day. whether you like it. or not'
dog_feelings,1153710390796152833,2019-07-23 16:56:06,b'sometimes. i will go outside. only to realize. it is inside that i desired all along'
dog_feelings,1153359945670094848,2019-07-22 17:43:34,b'the human set up a fan. right next to my bed. that moves back and forth. so every few seconds. i feel like i\xe2\x80\x99m flying'
dog_feelings,1151877038053060608,2019-07-18 15:31:01,b'for your convenience. i have made a list of the times. i would appreciate your attention\n\nalways'
dog_feelings,1151584116694908928,2019-07-17 20:07:03,b'RT @AndrewsMcMeel: Good news frens! @dog_feelings planners are now available in Barnes &amp; Noble stores! https://t.co/X106cTEdRB'
dog_feelings,1150951049038925824,2019-07-16 02:11:28,b'every night we have cheese time. this is when i am presented. a single slice of cheese for consumption. i know exac\xe2\x80\xa6 https://t.co/ua9bSdZX65'
dog_feelings,1150125324316790784,2019-07-13 19:30:20,b'sometimes. i\xe2\x80\x99ll pretend i need to tell you a secret. but when you lean in close. i\xe2\x80\x99ll lick your ear instead. i am a master of deception'
dog_feelings,1149343397326405632,2019-07-11 15:43:14,"b'RT @AndrewsMcMeel: Dear @dog_feelings frens: For crashing our website and ordering ALL planner stock, we forgive you. Thank you for your pa\xe2\x80\xa6'"
dog_feelings,1148631320102260737,2019-07-09 16:33:41,b'outside is larger than you think. which is why i always have my leash. so the human doesn\xe2\x80\x99t get lost'
dog_feelings,1148218034076569600,2019-07-08 13:11:26,b'gooooob morning. i was hoping to wake up to the smell of waffles. i deserve a waffle'
dog_feelings,1147929056924430336,2019-07-07 18:03:09,b'the small neighbor human. is kicking around a black and white ball. and whenever it goes more than a few feet. they\xe2\x80\xa6 https://t.co/KWXeBJZFwV'
dog_feelings,1146571961310404609,2019-07-04 00:10:32,b'the sky booms have begun. and we all know how scary they can be. so the human and i are headed to the shelter. to c\xe2\x80\xa6 https://t.co/o3puW61oZs'
dog_feelings,1145140851976228864,2019-06-30 01:23:49,b'let me be perfectly clear. you don\xe2\x80\x99t stand a chance. against these cuddles'
dog_feelings,1144377028583362560,2019-06-27 22:48:39,b'i\xe2\x80\x99d like to take a moment. to tell you about my stuffed fren sebastian. he is my closest confidant. my brightest sh\xe2\x80\xa6 https://t.co/9yaeUa135D'
dog_feelings,1143862613933035520,2019-06-26 12:44:33,b'i\xe2\x80\x99m sitting next to the human. as they put on their shoes to leave. i glanced at the door. then slowly up at them.\xe2\x80\xa6 https://t.co/5IfZfOCQnS'
dog_feelings,1143141550639087616,2019-06-24 12:59:18,b'gooooob morning. sometimes when the human is still asleep. i will quietly climb onto their face. and wait patiently\xe2\x80\xa6 https://t.co/UtLfwKgGaH'
dog_feelings,1142502211143925760,2019-06-22 18:38:48,b'IT IS A BEAUTIFUL DAY. MY CONFIDENCE IS SOARING. GIVE ME MY LEASH I\xe2\x80\x99LL WALK MYSELF. LOOK AT THESE HIPS SWAY'
dog_feelings,1141497530041061378,2019-06-20 00:06:33,b'do not worry ronald. i\xe2\x80\x99m on my way. and my stuffed fren sebastian. is coming with me https://t.co/QZttby5DnK'
dog_feelings,1141177935249829888,2019-06-19 02:56:36,b'so sorry to interrupt. but i hope all your dreams come true'
dog_feelings,1140673377880776704,2019-06-17 17:31:40,b'the small neighbor human. has a big new toy in their yard. if you jump on it. you boumce. sometimes we jump at the\xe2\x80\xa6 https://t.co/17eZwOxYXR'
dog_feelings,1138985525224718336,2019-06-13 01:44:45,b'all i need right now. is to rest my chin. in the palm of your hand. sometimes my noggin gets heavy. probably from all the knowledge'
dog_feelings,1138484120382656512,2019-06-11 16:32:20,b'i forgot to say. one at a time https://t.co/tgXAUEB93L'
dog_feelings,1138480052922753024,2019-06-11 16:16:11,b'i\xe2\x80\x99m going to help you stay calm. and very organized. for 16 whole months. my planner is available now\xe2\x80\xa6 https://t.co/FjX9hr6bzT'
dog_feelings,1138479262145568768,2019-06-11 16:13:02,b'i have an announcement'
dog_feelings,1137806526683500550,2019-06-09 19:39:50,b'i was told. whenever a square car with sirens passes by. they are on their way to help. so i always howl along. to\xe2\x80\xa6 https://t.co/47WAQhbJHa'
dog_feelings,1136390021894660096,2019-06-05 21:51:08,b'i like to leave as much of my hair. around the house as possible. it is my confetti. i am a party'
dog_feelings,1135555232002260999,2019-06-03 14:33:59,b'gooooob morning. the human starts every day. with a cup of warm bean juice. they say it makes them fast. i tried to\xe2\x80\xa6 https://t.co/5LbXJwMYCp'
dog_feelings,1133921887489101824,2019-05-30 02:23:39,b'the human worked all day. so we didn\xe2\x80\x99t spend much time together. this upsets them more than anything. because who k\xe2\x80\xa6 https://t.co/r9Mr8VbXUY'
dog_feelings,1132982298821955584,2019-05-27 12:10:04,b'gooooob morning. the first time you wake up. could be a mistake. it\xe2\x80\x99s best to fall back to sleep. just to be safe'
dog_feelings,1132445735402786816,2019-05-26 00:37:57,b'the human invited a new fren over tonight. it\xe2\x80\x99s going well. but they seem a little nervous. this is to be expected.\xe2\x80\xa6 https://t.co/hrhsGkZioL'
dog_feelings,1131344668803813376,2019-05-22 23:42:43,b'i am happy to report. that my stuffed fren sebastian\xe2\x80\x99s surgery was a success. he\xe2\x80\x99s been prescribed lots of bed rest\xe2\x80\xa6 https://t.co/9WdsBIxrDG'
dog_feelings,1131314368052776961,2019-05-22 21:42:18,b'i was playing with my stuffed fren sebastian. when his arm fell all the way off. there\xe2\x80\x99s no need to worry. because\xe2\x80\xa6 https://t.co/JBBGA31lQO'
dog_feelings,1130660155966730240,2019-05-21 02:22:42,b'to be perfectly clear. i love you'
dog_feelings,1129154031857721346,2019-05-16 22:37:54,b'sometimes. the human needs a break from the world. so i grab my leash. drop it in their hand. and we take a walk. w\xe2\x80\xa6 https://t.co/o3FP7ZhhwE'
dog_feelings,1128643206004875264,2019-05-15 12:48:04,b'gooooob morning. it is way too early to be conscious. but we must persevere. because i have to pee'
dog_feelings,1127987311927382016,2019-05-13 17:21:46,b'the small neighbor human. has been teaching me how to roll over. but i usually stop halfway. this is the belly rub\xe2\x80\xa6 https://t.co/8Jl9bR22PK'
dog_feelings,1127019755452260352,2019-05-11 01:17:03,b'the human is going out tonight. to see some of their frens. which is fine. i\xe2\x80\x99ll be okay by myself. i totally didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/Oiq18WhfNg'
dog_feelings,1126175091908157440,2019-05-08 17:20:39,b'we were at the store today. and i found a stuffed penguin that i really fancied. i tried to carry it out. but was s\xe2\x80\xa6 https://t.co/wcp2yQJkDe'
dog_feelings,1125170143544233984,2019-05-05 22:47:21,b'i\xe2\x80\x99m a simple pup. i don\xe2\x80\x99t need much. just your attention at all times. and for everyone i ever meet to love me a whole bunch'
dog_feelings,1123979591360614400,2019-05-02 15:56:31,b'i know you have a lot going on right now. so i just want to say. i think you\xe2\x80\x99re doing great'
dog_feelings,1122845189209333760,2019-04-29 12:48:49,b'gooooob morning. the human is working from home today. but i require attention. so i\xe2\x80\x99m going to sit in their lap. a\xe2\x80\xa6 https://t.co/TYOhrILiLm'
dog_feelings,1122220599542042624,2019-04-27 19:26:55,b'WE ARE GOING TO THE BEACH. I CAN SMELL THE OCEAN. I\xe2\x80\x99M GOING TO EAT THE SAND'
dog_feelings,1121806481785966592,2019-04-26 16:01:22,b'RT @dog_rates: I met @Hozier at a dog rescue https://t.co/JtrS3Ghr9B'
dog_feelings,1121082437902069763,2019-04-24 16:04:16,b'i made more love cards. this time they\xe2\x80\x99re for mother\xe2\x80\x99s day. because moms are special. i hope you like them\xe2\x80\xa6 https://t.co/wMe9Vpyfaf'
dog_feelings,1120758007237726208,2019-04-23 18:35:06,b'i\xe2\x80\x99ve been lying in the same spot. for several hours. some may think i\xe2\x80\x99m lazy. but i bet they\xe2\x80\x99ve never been so focus\xe2\x80\xa6 https://t.co/p3jF9js73x'
dog_feelings,1120315872436867074,2019-04-22 13:18:13,b'gooooob morning. the human made me a pancake. in the shape of a heart. it tasted similar to a circle pancake. but meant a lot more'
dog_feelings,1119974225190604800,2019-04-21 14:40:38,b'the small neighbor human. has enlisted my help. finding colorful eggs in the garden. i tried to eat the first one i\xe2\x80\xa6 https://t.co/liEpSXOhtF'
dog_feelings,1119653036949823488,2019-04-20 17:24:20,b'if you see me sitting outside a store. being all good. while my human shops inside. you must come pat my noggin. that\xe2\x80\x99s the law'
dog_feelings,1118223626304512001,2019-04-16 18:44:22,b'if someone could hold me for a bit. that\xe2\x80\x99d be nice'
dog_feelings,1117773953672421376,2019-04-15 12:57:32,b'gooooob morning. i walked the small neighbor human. to the bus at the end of the street again. but this time. befor\xe2\x80\xa6 https://t.co/YrBm3dtINK'
dog_feelings,1117114966157381633,2019-04-13 17:18:57,b'whenever i do a little jog. the tags on my collar start to jingle. this signals to my surroundings. that the goodness approaches'
dog_feelings,1116520186733973504,2019-04-12 01:55:31,b'i am snuggling with my stuffed fren sebastian. and the human is snuggling with me. according to the transitive prop\xe2\x80\xa6 https://t.co/gbrI7kfext'
dog_feelings,1116370740901584896,2019-04-11 16:01:40,"b'RT @dog_rates: This is Cricket. Back in September, you guys raised all the money for his surgery. I finally got to meet him and his friends\xe2\x80\xa6'"
dog_feelings,1115800131964555265,2019-04-10 02:14:16,b'the human likes to cover my eyes with my ears. and pretend there\xe2\x80\x99s been a power outage. i go along with this. becau\xe2\x80\xa6 https://t.co/tdH9Di7LHe'
dog_feelings,1115232924545077248,2019-04-08 12:40:23,b'gooooob morning. i\xe2\x80\x99m going to need a lot of attention today. i can just tell'
dog_feelings,1113861634424954880,2019-04-04 17:51:22,b'nobody ever told me. when you wake up from a nap. you can immediately start another one. that was something i figured out. all by myself'
dog_feelings,1112883529279393792,2019-04-02 01:04:44,b'i wasn\xe2\x80\x99t a good dog today\n\napril fools. i was so good'
dog_feelings,1112468039453167617,2019-03-31 21:33:43,b'occasionally. the freezer will provide crunch water. this is way better than regular water. because of the crunch'
dog_feelings,1111749949258002432,2019-03-29 22:00:17,"b""me and my stuffed fren sebastian. are heading to the movies. because there's a very special film. about an elephant\xe2\x80\xa6 https://t.co/nZc0EmQXPH"""
dog_feelings,1110884608848117760,2019-03-27 12:41:44,b'gooooob morning. i am already tangled. in the cords behind the couch. please set the household alert level to dark\xe2\x80\xa6 https://t.co/tfnPrc41cy'
dog_feelings,1110708258329763840,2019-03-27 01:00:59,b'i\xe2\x80\x99ve been thinking about it a lot. and i love you'
dog_feelings,1109218060752191488,2019-03-22 22:19:28,b'we went to a new park today. and right at the entrance. was a big bucket of tennis balls with a little sign. that t\xe2\x80\xa6 https://t.co/2pgoIdZxuy'
dog_feelings,1108220910316576770,2019-03-20 04:17:09,b'the human is fast asleep. but i jumped on their bed. and cuddled close. to remind them that i love them. because th\xe2\x80\xa6 https://t.co/b82s8ZRnr4'
dog_feelings,1107620165330452486,2019-03-18 12:30:00,"b""gooooob morning. at some point today i'm going to wink at the human. but i will do it very quickly. and only once.\xe2\x80\xa6 https://t.co/2PXe3jtlul"""
dog_feelings,1107006809036865536,2019-03-16 19:52:45,b'we were in the car. stopped at a grey light. when i accidentally dropped my stuffed fren sebastian out the window.\xe2\x80\xa6 https://t.co/MhputOIos5'
dog_feelings,1105919073815191552,2019-03-13 19:50:28,b'the small neighbor human. stopped by the house after school. i guess they hate a thing called math. and really need\xe2\x80\xa6 https://t.co/NY9b7NZz2T'
dog_feelings,1105163258871177217,2019-03-11 17:47:08,b'apparently. we lost an entire hour of sleep the other night. which is rude. so to get my revenge. i will be sleepin\xe2\x80\xa6 https://t.co/wA3nuuplXs'
dog_feelings,1103721602754068480,2019-03-07 18:18:30,b'my stuffed fren sebastian. is a little shy. but he wanted me to tell you. he thinks you\xe2\x80\x99re doing great'
dog_feelings,1102774226417664001,2019-03-05 03:33:58,b'hi. if you would like to cuddle. i certainly wouldn\xe2\x80\x99t oppose'
dog_feelings,1101941195498909696,2019-03-02 20:23:48,b'WE ARE AT THE PARK. BUT THE HUMAN SAYS IT\xe2\x80\x99S TIME TO LEAVE. WHICH DOESN\xe2\x80\x99T MAKE SENSE. BECAUSE THEY CAN\xe2\x80\x99T CATCH ME'
dog_feelings,1100921724554567680,2019-02-28 00:52:47,b'today the sun shined for the first time in a while. so i spent the evening outside. rolling on my back and kicking\xe2\x80\xa6 https://t.co/iENCYFv4H8'
dog_feelings,1100401295779753984,2019-02-26 14:24:48,b'gooooob morning. i\xe2\x80\x99m so glad you\xe2\x80\x99re awake. an urgent matter requires your immediate attention. it\xe2\x80\x99s me'
dog_feelings,1100082051724668929,2019-02-25 17:16:14,b'i\xe2\x80\x99m going to take my nap. but the household must remain protected. so i left sebastian. and a few other stuffed fre\xe2\x80\xa6 https://t.co/Jw0ZeCJoUv'
dog_feelings,1098938865216188424,2019-02-22 13:33:37,b'gooooob morning. i would like a pancake'
dog_feelings,1098293897439014912,2019-02-20 18:50:45,b'when i run through the house. with paws full of mud. please remember. i am making art. i am an artist'
dog_feelings,1097555864372690945,2019-02-18 17:58:04,b'i\xe2\x80\x99m sorry i forgot to say gooooob morning. i woke up. and was immediately distracted by everything'
dog_feelings,1096621952028921856,2019-02-16 04:07:02,b'i had been asleep several hours. when the human decided to wake me up with a hug. that\xe2\x80\x99s no problem. it\xe2\x80\x99s what i\xe2\x80\x99m here for'
dog_feelings,1096083645188648961,2019-02-14 16:27:59,b'on our walk today. we passed the cutest pup in the world. i was too scared to say anything. and just kept walking.\xe2\x80\xa6 https://t.co/96yoVc7oot'
