realDonaldTrump,1226532054461972480,2020-02-09 15:43:24,b'This is so true! https://t.co/utms4KMUVk'
realDonaldTrump,1226531801042169856,2020-02-09 15:42:23,b'This will never get old! https://t.co/u1CzwwIBvE'
realDonaldTrump,1226531482178641922,2020-02-09 15:41:07,b'RT @KatrinaPierson: Hemingway: Impeachment Theater Could Not Have Gone Worse For Democrats. https://t.co/jwU3VkLs0X'
realDonaldTrump,1226531253450629123,2020-02-09 15:40:13,"b""RT @BlackVoices4DJT: From the NEW YORK TIMES: \n\n'Black Workers\xe2\x80\x99 Wages Are Finally Rising'\n\nhttps://t.co/DqexgCYkhd"""
realDonaldTrump,1226530912491507713,2020-02-09 15:38:52,"b""RT @TrumpWarRoom: The economy is BOOMING.\n\nAmericans are WINNING.\n\nThe latest jobs report proves President @realDonaldTrump's Great America\xe2\x80\xa6"""
realDonaldTrump,1226530411595157505,2020-02-09 15:36:52,"b'RT @KatrinaPierson: Murdock: Democrats, Trump is giving America the economy you claim to want \xe2\x80\x93 Be honest and say thanks. #demdebate https:\xe2\x80\xa6'"
realDonaldTrump,1226530192744730625,2020-02-09 15:36:00,b'RT @AndrewHClark: Flashback to when Obama-Biden National Security Advisor Gen. James Jones praised the decision to take out dangerous Irani\xe2\x80\xa6'
realDonaldTrump,1226530044262129665,2020-02-09 15:35:25,"b'RT @RNCResearch: Pete Buttigieg says if he was president, terrorist leader Soleimani would still be alive\nhttps://t.co/xVJmOgtiEV https://t\xe2\x80\xa6'"
realDonaldTrump,1226530005796163584,2020-02-09 15:35:15,"b'RT @TimMurtaugh: In tonight\xe2\x80\x99s debate, Democrats agreed that they\xe2\x80\x99d all have permitted Qassem Soleimani to continue to walk the Earth.\n\nNot\xe2\x80\xa6'"
realDonaldTrump,1226529838644834307,2020-02-09 15:34:36,b'RT @TrumpWarRoom: Democrats on stage said they would not have allowed the kind of shady foreign business deals that Joe Biden allowed his s\xe2\x80\xa6'
realDonaldTrump,1226529650190561280,2020-02-09 15:33:51,b'RT @TrumpWarRoom: An American family is grieving the loss of a father &amp; husband.\n\nPresident Trump eliminated the Iranian terrorist who ripp\xe2\x80\xa6'
realDonaldTrump,1226528994394288128,2020-02-09 15:31:14,b'DeFace the Nation will tell @LindseyGrahamSC that he must start up Judiciary and not stop until the job is done. Cl\xe2\x80\xa6 https://t.co/NQ38wiWci4'
realDonaldTrump,1226527816801497093,2020-02-09 15:26:33,"b'RT @KatrinaPierson: Stanage ""The Clouds Are Darkening for the Democratic Party"" https://t.co/VzSzuzeNND'"
realDonaldTrump,1226527634932273152,2020-02-09 15:25:50,"b'RT @AndrewHClark: FACT: The USMCA will support 54,000 jobs in New Hampshire, including 3,500 manufacturing jobs. \n\nBernie Sanders still vot\xe2\x80\xa6'"
realDonaldTrump,1226527477264211968,2020-02-09 15:25:13,"b'RT @GOP: Unemployment is LOW for ALL Americans because of President Trump:\n\n\xf0\x9f\x94\xa56% African American unemployment\xe2\x80\x94before POTUS, African America\xe2\x80\xa6'"
realDonaldTrump,1226527366224207877,2020-02-09 15:24:46,b'RT @KatrinaPierson: + 1 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #DemDebate'
realDonaldTrump,1226526973020770304,2020-02-09 15:23:12,b'RT @Surabees: Fact Check: Zero Pinocchios'
realDonaldTrump,1226526427534823424,2020-02-09 15:21:02,"b'RT @TeamTrump: The National Association of Manufacturers is giving Ivanka Trump an award for supporting manufacturing!\n\nCongrats, @IvankaTr\xe2\x80\xa6'"
realDonaldTrump,1226526283561127938,2020-02-09 15:20:28,"b""RT @WhiteHouse: If President @realDonaldTrump had promised an economy this good while he was a candidate, the media would've lost its mind.\xe2\x80\xa6"""
realDonaldTrump,1226526237599895554,2020-02-09 15:20:17,b'RT @CLewandowski_: Watch @realDonaldTrump win big in N.H. on Tuesday and see Uncle Joe have a tough night.'
realDonaldTrump,1226526180125351936,2020-02-09 15:20:03,"b'RT @GOPChairwoman: This video @realDonaldTrump posted is triggering Pelosi and so many Democrats, it\xe2\x80\x99s definitely worth sharing! \nhttps://t\xe2\x80\xa6'"
realDonaldTrump,1226525699542061058,2020-02-09 15:18:09,"b'I grew up in New York City and, over many years, got to watch how GREAT NYC\xe2\x80\x99s \xe2\x80\x9cFinest\xe2\x80\x9d are. Now, because of weak le\xe2\x80\xa6 https://t.co/wurixLDmEq'"
realDonaldTrump,1226523864592736256,2020-02-09 15:10:51,"b'RT @Surgeon_General: Enjoyed talking with @SenThomTillis about the intersection of health and national security, as well as how community h\xe2\x80\xa6'"
realDonaldTrump,1226516098142568450,2020-02-09 14:40:00,"b'The Dems are crazed, they will do anything. Honesty &amp; truth don\xe2\x80\x99t matter to them. They are badly wounded. Iowa vote\xe2\x80\xa6 https://t.co/uXe71ItgUH'"
realDonaldTrump,1226515064766726145,2020-02-09 14:35:53,"b'RT @realDonaldTrump: Crazy Nancy Pelosi\xe2\x80\x99s Impeachment Hoax has lifted Republican Congressional Polls (she lost the House once before!), and\xe2\x80\xa6'"
realDonaldTrump,1226514964229316609,2020-02-09 14:35:29,b'RT @realDonaldTrump: Thank you Iowa for the RECORD vote we just received in the Primary. The Dems were 25% down (although their votes are a\xe2\x80\xa6'
realDonaldTrump,1226514695579893761,2020-02-09 14:34:25,"b'Leading also in New Hampshire and most states. The Fake News hates to report this, but you will see on November 3rd. https://t.co/IKPmbOyDZ8'"
realDonaldTrump,1226360224145080321,2020-02-09 04:20:36,b'The feeling of many about @MittRomney! https://t.co/GZYxwe4FJ3'
realDonaldTrump,1226324080170848256,2020-02-09 01:56:59,b'Thank you to everyone for all of the great reviews I have gotten on my State of the Union Speech. It was an immense\xe2\x80\xa6 https://t.co/7FC4xFMkrq'
realDonaldTrump,1226314556399591424,2020-02-09 01:19:08,"b'...But, just like the people of West Virginia will no longer look at weak &amp; pathetic Joe Manchin the same (I got th\xe2\x80\xa6 https://t.co/aR5JpmHIOD'"
realDonaldTrump,1226314543334350848,2020-02-09 01:19:05,"b'Can\xe2\x80\x99t say I mind the fact that the great people of West Virginia are furious at their puppet Democrat Senator, Joe\xe2\x80\xa6 https://t.co/zOkh9b6jqe'"
realDonaldTrump,1226308565557706753,2020-02-09 00:55:20,b'Law Enforcement has been notified. Be careful tough guys who you play with! https://t.co/1Pq0hOrzy2'
realDonaldTrump,1226296531113955331,2020-02-09 00:07:31,"b'Great lineup on @FoxNews tonight with @JesseBWatters, @JudgeJeanine and &amp; @greggutfeld. All starts at 8:00 P.M. Wil\xe2\x80\xa6 https://t.co/nkeaZqLm1j'"
realDonaldTrump,1226295073182244864,2020-02-09 00:01:43,b'RT @WhiteHouse: 7 MILLION brand new jobs under President @realDonaldTrump! \xf0\x9f\x92\xaa\n\nMore Trump Economy RESULTS: https://t.co/Vp0aWvbot1'
realDonaldTrump,1226294786765750272,2020-02-09 00:00:35,b'RT @GOPChairwoman: Democrats have only used their House majority to conduct witch hunts and smear @realDonaldTrump.\n \n@RepJeffDuncan is rig\xe2\x80\xa6'
realDonaldTrump,1226293358026526725,2020-02-08 23:54:54,b'RT @parscale: Karma'
realDonaldTrump,1226293300640075776,2020-02-08 23:54:40,b'RT @DonaldJTrumpJr: It\xe2\x80\x99s an honor to be in the fight with you dad and I\xe2\x80\x99d do it 1000 times over to make sure that you can keep delivering o\xe2\x80\xa6'
realDonaldTrump,1226293097832812544,2020-02-08 23:53:52,b'RT @kayleighmcenany: .\xe2\x81\xa6@TeamTrump\xe2\x81\xa9 is coming to Colorado for an \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 rally! \n\nJoin us on Feb. 20th! \xe2\xac\x87\xef\xb8\x8f https://t.co/7RDISi3PjI'
realDonaldTrump,1226293043696951298,2020-02-08 23:53:39,"b""RT @GeauxScalise: This Week: @realDonaldTrump was the only winner in Iowa.\n\nNext Week: I'm headed to New Hampshire with @TeamTrump to keep\xe2\x80\xa6"""
realDonaldTrump,1226292984909529089,2020-02-08 23:53:25,b'RT @ScottforFlorida: Looking forward to joining @TeamTrump in New Hampshire next week! \n\nThe message is simple: it\xe2\x80\x99s optimism vs. socialism\xe2\x80\xa6'
realDonaldTrump,1226292851375562752,2020-02-08 23:52:53,b'RT @kayleighmcenany: Watching this Democrat debate makes me so confident that @TeamTrump &amp; @realDonaldTrump will be celebrating on November\xe2\x80\xa6'
